scientific_name,common_name,price_per_kg,currency,buyer_location
Azadirachta indica,Neem,450,INR,Delhi
Tinospora cordifolia,Giloy,380,INR,Mumbai
Withania somnifera,Ashwagandha,850,INR,Nagpur
Curcuma longa,Turmeric,120,INR,Ernakulam
Ocimum tenuiflorum,Tulsi,200,INR,Varanasi
Zingiber officinale,Ginger,90,INR,Kochi
Piper nigrum,Black Pepper,580,INR,Wayanad
Cinnamomum verum,Cinnamon,950,INR,Kandy
Glycyrrhiza glabra,Licorice,420,INR,Jodhpur
Allium sativum,Garlic,60,INR,Rajkot
Centella asiatica,Brahmi,320,INR,Bengaluru
Bacopa monnieri,Water Hyssop,550,INR,Lucknow
Emblica officinalis,Amla,75,INR,Pratapgarh
Commiphora wightii,Guggul,1200,INR,Udaipur
Santalum album,Sandalwood,15000,INR,Mysuru
